,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
830,0.493436515,0.60992533,0.030544857,1,0.501453876,0.599469841,0.043845505,1,0.501352429,0.598306239,0.043859225,0.999999881,0.501356602,0.597169459,0.04378242,1,0.501179159,0.597702026,0.013038049,1,0.500840306,0.595016599,0.013082678,0.999999881,0.500455499,0.592349112,0.013030194,1,0.496928871,0.584247589,0.111208476,0.999999881,0.494966984,0.577717364,-0.029037187,0.999999642,0.484291404,0.608725309,0.060117014,0.999981284,0.484145403,0.606410146,0.019696416,0.999983191,0.443814754,0.583761334,0.215270251,0.999761999,0.456543148,0.580732524,-0.137471139,0.999940515,0.431023926,0.655940175,0.286913663,0.037536904,0.453116506,0.672948182,-0.241033465,0.999400735,0.466578633,0.719968617,0.223317102,0.092228085,0.49001807,0.75293541,-0.255343735,0.99813205,0.48224926,0.728401959,0.235370278,0.117970727,0.49970451,0.769608796,-0.290670484,0.994949222,0.487813085,0.732530236,0.200824305,0.140518814,0.506382525,0.763386965,-0.272889972,0.994177818,0.48170346,0.732158244,0.205582544,0.136468962,0.501589239,0.757247925,-0.246773317,0.990392089,0.320365518,0.670195699,0.111523226,0.999932885,0.324549824,0.672289431,-0.111194469,0.999982715,0.209463075,0.678285241,0.1354848,0.359336555,0.205898598,0.694996476,-0.144915491,0.999336421,0.109137356,0.673302889,0.202819824,0.717782557,0.088595457,0.681204259,-0.128295094,0.995399892,0.089056596,0.6635831,0.205813974,0.843007624,0.068039834,0.664574504,-0.130978972,0.978889108,0.100826941,0.704996228,0.140616015,0.894483328,0.070729449,0.731954217,-0.227211356,0.99287051
831,0.492593706,0.605523407,0.032846071,1,0.50058639,0.595314205,0.046283163,1,0.500433981,0.59414494,0.046298936,0.999999881,0.500386953,0.592999339,0.046220895,1,0.500413299,0.593619764,0.015454665,1,0.50011611,0.590987384,0.015501505,0.999999881,0.499771833,0.58838588,0.015448267,1,0.495796531,0.580788493,0.112869486,0.999999762,0.494173229,0.574302793,-0.027604664,0.999999642,0.483281225,0.604612052,0.06190471,0.999975681,0.483249038,0.602193594,0.021538306,0.999981523,0.441706479,0.582215548,0.217580482,0.99973923,0.455728352,0.577560723,-0.137021586,0.999963403,0.428142697,0.652423978,0.287243932,0.032635357,0.453020036,0.668040037,-0.244467169,0.999575675,0.464776337,0.715370417,0.229155421,0.080813572,0.489399672,0.749769807,-0.256014049,0.99878329,0.480492592,0.722838044,0.239410952,0.104634248,0.499056041,0.767261088,-0.289501697,0.996672392,0.486281693,0.727029979,0.205388501,0.126606748,0.505617559,0.760710299,-0.272455245,0.996174932,0.480342567,0.727017164,0.211659431,0.120336175,0.500846148,0.754217803,-0.247343391,0.993499279,0.319110096,0.668978631,0.11186187,0.999930263,0.323863983,0.670488596,-0.111529037,0.999982476,0.209653407,0.678260088,0.139366761,0.313119769,0.205988333,0.695809007,-0.145113647,0.999400616,0.109725237,0.675017357,0.211497098,0.678038061,0.087987617,0.681180716,-0.125261694,0.996053576,0.089916453,0.66574502,0.214894459,0.809668064,0.067359664,0.664631963,-0.127476811,0.98028183,0.102072872,0.706504703,0.152300209,0.871600926,0.069646135,0.730759919,-0.218339846,0.99351126
832,0.490870565,0.604341865,0.026303148,1,0.498831689,0.593794823,0.039397601,1,0.498676002,0.59250617,0.039401706,1,0.49862808,0.591245532,0.039333466,1,0.498604149,0.592343688,0.007563218,1,0.498261631,0.589737713,0.007600752,1,0.497872502,0.587162912,0.007545429,1,0.49409613,0.578549802,0.106614426,1,0.492390305,0.572836816,-0.036995012,0.999999881,0.481622458,0.603247404,0.056258716,0.999992728,0.481563032,0.601189494,0.014202178,0.99999392,0.439942837,0.579674065,0.214406297,0.999784887,0.453383356,0.576943398,-0.144394681,0.999956012,0.428186566,0.651322782,0.28416571,0.046669777,0.453075349,0.667936325,-0.265924275,0.999724567,0.463196665,0.716540873,0.226017311,0.111432001,0.489449322,0.748577178,-0.281846583,0.999019504,0.478826821,0.724295914,0.238702893,0.141602218,0.499289513,0.764927745,-0.316228569,0.997158289,0.483786255,0.728141546,0.204102084,0.169471666,0.505295992,0.758584917,-0.297659725,0.996711493,0.47784096,0.728243887,0.208574146,0.162378803,0.500405073,0.752535939,-0.272789657,0.994508326,0.317088723,0.668910861,0.112165749,0.999928713,0.321905941,0.670873582,-0.111810066,0.999981046,0.208127826,0.676316679,0.142237574,0.451890111,0.204037145,0.694996297,-0.143867224,0.999610364,0.109706722,0.671947539,0.215774566,0.765510798,0.086418346,0.680903316,-0.119242445,0.997125208,0.089862041,0.662643194,0.219570234,0.860634506,0.066369161,0.664370954,-0.121135451,0.984838843,0.102066264,0.702851176,0.157907203,0.916262925,0.067312017,0.731072843,-0.210529178,0.995278955
833,0.490611792,0.602604806,0.013641983,1,0.498584598,0.591540217,0.026460227,1,0.498485565,0.590249896,0.026499951,1,0.498499453,0.588993251,0.026436549,1,0.498162985,0.590028405,-0.004929203,1,0.497713178,0.587348521,-0.004894773,1,0.497214168,0.584701717,-0.004959096,1,0.494019657,0.575977027,0.094633356,1,0.491690814,0.570105016,-0.047403969,1,0.481446743,0.601809084,0.043320321,0.999995708,0.481168032,0.599907219,0.002203545,0.999996066,0.440194905,0.578725934,0.206882983,0.999851108,0.452104419,0.575443268,-0.153732508,0.999957681,0.430211633,0.653644204,0.28063938,0.048352949,0.45421043,0.670642853,-0.270907611,0.999764383,0.465155065,0.719822586,0.218045473,0.149982795,0.491315037,0.749921024,-0.287239939,0.999126613,0.480800003,0.728109598,0.231971934,0.186837152,0.501719773,0.765569985,-0.324552119,0.997312546,0.485220045,0.731701314,0.195824593,0.222077727,0.507277787,0.759181738,-0.305134684,0.996861219,0.479090452,0.731621385,0.200190306,0.217420399,0.502124369,0.753672302,-0.278175145,0.994763315,0.318194896,0.669306695,0.112524256,0.999957561,0.32291472,0.670424521,-0.1121739,0.999989986,0.208185628,0.678115606,0.146219358,0.510797262,0.204497695,0.695941746,-0.146606743,0.999804914,0.109703898,0.673485756,0.225117877,0.831621349,0.084785029,0.67817384,-0.128480092,0.998285949,0.090121187,0.664198995,0.229743838,0.910860777,0.064782985,0.660069108,-0.1312695,0.990085363,0.101645909,0.704663992,0.168770283,0.952277541,0.064983219,0.732762754,-0.225922182,0.997487068
834,0.490119129,0.600959122,0.016989995,1,0.498182833,0.590221047,0.030002356,1,0.498042107,0.588907361,0.030040631,0.999999881,0.498012155,0.587623179,0.029975345,1,0.497959286,0.588872612,-0.000996519,1,0.497590244,0.586232424,-0.000957452,0.999999881,0.497176707,0.583626509,-0.00102126,1,0.493612945,0.574690044,0.096802995,0.999999881,0.491912186,0.569192708,-0.043791465,0.999999762,0.480869532,0.599889219,0.046099219,0.999984384,0.480840296,0.598080337,0.005682757,0.999985695,0.439498335,0.576007664,0.207531095,0.999677539,0.452768862,0.5741117,-0.152197674,0.999935985,0.431181431,0.65277791,0.280982375,0.039375737,0.454064131,0.669615507,-0.25758943,0.999660373,0.466306865,0.718209922,0.219067305,0.106473893,0.490233183,0.748675704,-0.265124798,0.99879539,0.481928498,0.725526512,0.232943177,0.139873669,0.500935435,0.763710141,-0.301493496,0.996710658,0.486494303,0.728721976,0.19722347,0.167214304,0.506341815,0.757586181,-0.281316221,0.99619627,0.480504751,0.728956938,0.20145607,0.161188304,0.501144588,0.752569139,-0.255555034,0.993544936,0.317567885,0.667870939,0.112413049,0.999905467,0.322922289,0.669974208,-0.112071492,0.999980688,0.207534939,0.677734792,0.147954196,0.372548759,0.204612374,0.695935309,-0.146532014,0.999510407,0.108572982,0.673196495,0.230340555,0.739690185,0.083691016,0.680414379,-0.128504723,0.996392071,0.08947169,0.663800299,0.235482171,0.854233742,0.063496277,0.662748754,-0.13128145,0.981001794,0.099475205,0.703498662,0.176882714,0.90721041,0.064670838,0.73519361,-0.22301276,0.994686365
835,0.490141213,0.599063039,0.017239707,1,0.498080879,0.58820945,0.030458432,1,0.497907162,0.586787522,0.030501101,1,0.497844636,0.585400879,0.030434459,1,0.497784317,0.587247074,-0.000673239,1,0.497350395,0.584794283,-0.0006322,1,0.496871561,0.582375407,-0.000697061,1,0.49301824,0.572840512,0.096920818,0.999999881,0.491228402,0.56871438,-0.043793131,0.999999762,0.480779827,0.59835273,0.046741921,0.999990582,0.480676174,0.596935451,0.006086937,0.999991298,0.437085778,0.573225439,0.210030869,0.999708354,0.451486439,0.575202286,-0.15250349,0.999930024,0.431172222,0.652483702,0.282159597,0.037782054,0.454157531,0.670507848,-0.258815229,0.999633908,0.463587046,0.72101444,0.219738394,0.123559915,0.491178513,0.749399543,-0.267017394,0.998928964,0.478435457,0.728470862,0.233605906,0.161577895,0.502660394,0.763875902,-0.303758442,0.99720639,0.482492119,0.73162806,0.197044134,0.192232206,0.50769031,0.757422268,-0.285019219,0.996788979,0.476965815,0.732051551,0.201864794,0.185721755,0.50212115,0.752503097,-0.25721854,0.994372487,0.313614994,0.665708959,0.112780795,0.999924183,0.319920123,0.670284212,-0.112432562,0.999984741,0.205838889,0.676724255,0.154612035,0.371113539,0.202327043,0.696891487,-0.146973506,0.999549448,0.106399022,0.671323776,0.245380118,0.78688854,0.081121936,0.681897402,-0.127359182,0.996930659,0.087558106,0.661698759,0.25168255,0.893613756,0.061219197,0.663980246,-0.130067348,0.982291818,0.097252898,0.702273905,0.195432201,0.927051365,0.061548434,0.737438858,-0.219960496,0.995116591
836,0.49080056,0.598257899,0.000474796,1,0.498511791,0.587182164,0.012885086,1,0.498317897,0.58567214,0.012941675,1,0.498236984,0.584200978,0.012905059,1,0.498129547,0.586221159,-0.018260855,1,0.497665018,0.583735585,-0.018210582,1,0.497154236,0.581293106,-0.018270167,1,0.493424892,0.571251929,0.080566213,1,0.491514355,0.567246079,-0.060305417,1,0.4814623,0.597354293,0.029933419,0.999995947,0.481357902,0.596146882,-0.0106858,0.99999702,0.438426197,0.573291659,0.197177291,0.999794304,0.45115304,0.574799836,-0.165235087,0.99995935,0.431753576,0.654376745,0.258659542,0.045072727,0.453590304,0.669208109,-0.276787162,0.999813855,0.464854002,0.72187072,0.166420043,0.156420261,0.490472376,0.750054538,-0.289254129,0.999557078,0.480326593,0.730243683,0.175873429,0.198910475,0.502844572,0.763755202,-0.329812318,0.998640358,0.484505981,0.733707547,0.135628372,0.237236217,0.507195413,0.756829143,-0.306827962,0.998426557,0.478790462,0.733331323,0.14656119,0.23392567,0.501415074,0.752098501,-0.278814495,0.997204244,0.315201044,0.668005228,0.113204792,0.999944091,0.320614904,0.672153533,-0.112867437,0.999987125,0.206169799,0.675643206,0.159058109,0.426600963,0.202512741,0.697627664,-0.144643962,0.999711931,0.106914081,0.668589413,0.246007249,0.8032794,0.081681453,0.68254894,-0.118505694,0.997883618,0.087901689,0.659343719,0.2519539,0.906386912,0.061794885,0.66462326,-0.120764636,0.988147438,0.097985283,0.698064804,0.194500834,0.947824836,0.061687272,0.737629056,-0.211036518,0.996707439
837,0.490528166,0.598071516,0.00755586,1,0.498392105,0.586950719,0.019346733,1,0.49822706,0.585532248,0.019400695,1,0.498175085,0.584154904,0.019367635,1,0.497848034,0.585785151,-0.01163534,1,0.497296393,0.583229482,-0.011594436,1,0.496700346,0.580720365,-0.011678429,1,0.49334988,0.571172655,0.085787922,0.999999881,0.490799129,0.566430867,-0.054372258,0.999999881,0.481202453,0.597214043,0.036741585,0.999991059,0.480924457,0.5957219,-0.003631608,0.999993205,0.43876189,0.572964311,0.197998092,0.999734104,0.449770838,0.573993444,-0.158008173,0.999951243,0.432712466,0.653890371,0.262846202,0.030755216,0.449663013,0.666587412,-0.267933369,0.999713242,0.46513015,0.721840799,0.180477634,0.102290869,0.487548888,0.748338997,-0.284581214,0.9992311,0.480603218,0.729794443,0.190627486,0.140696675,0.499736547,0.762273252,-0.323666036,0.997637749,0.485060751,0.733330071,0.152883127,0.17030476,0.503943086,0.755508482,-0.303055495,0.997317851,0.479381949,0.733291745,0.161638111,0.162361816,0.498473734,0.750614226,-0.274937958,0.995105505,0.31591627,0.668929398,0.113010585,0.99994421,0.320592374,0.672518075,-0.112671033,0.999988198,0.207158253,0.676687002,0.154978842,0.322115541,0.202747062,0.698565602,-0.147120014,0.999454081,0.107573077,0.670656383,0.244291589,0.698708177,0.080780484,0.682787359,-0.12222489,0.996021092,0.088019036,0.661781847,0.250157028,0.836212039,0.060612343,0.665158689,-0.125216156,0.976826072,0.098540612,0.699759424,0.191438913,0.903515339,0.060450424,0.738536298,-0.217419177,0.994085073
838,0.490076959,0.598133862,0.010068506,1,0.498100907,0.587252259,0.022342678,1,0.497998178,0.585849762,0.022395557,1,0.498005718,0.584483087,0.022362174,1,0.497362435,0.586091757,-0.008637221,1,0.496742159,0.583519161,-0.008600469,1,0.496073306,0.58099407,-0.00868086,1,0.493119568,0.571646988,0.087455437,0.999999881,0.489927441,0.566797554,-0.051569141,0.999999881,0.480743885,0.597286224,0.038828172,0.999989271,0.480256557,0.595656335,-0.001354,0.999992609,0.438845932,0.571550608,0.196516544,0.999659181,0.448961496,0.57429409,-0.157472759,0.999955177,0.433956087,0.647874892,0.267924011,0.026850298,0.446132749,0.661866903,-0.26601702,0.999568164,0.468475819,0.712716818,0.199538276,0.124119654,0.485720068,0.747431219,-0.284676611,0.999004543,0.484178931,0.717965722,0.209007889,0.172298133,0.497479588,0.762300134,-0.323500603,0.997233689,0.488665253,0.721570313,0.173296362,0.20658356,0.502666175,0.755672753,-0.303453237,0.996871054,0.483105481,0.723145247,0.181779951,0.193119973,0.497409105,0.750267565,-0.275083482,0.994152367,0.315646648,0.67007637,0.112961635,0.99992764,0.32044071,0.673178256,-0.112611972,0.999985933,0.206918314,0.676285207,0.161129549,0.18514581,0.20287624,0.700884163,-0.147127658,0.99908638,0.107695639,0.670004308,0.260485977,0.557823002,0.080118626,0.683588147,-0.122792229,0.994231641,0.088034377,0.661758602,0.267255336,0.77369839,0.05929051,0.66523087,-0.125678688,0.970821559,0.098789945,0.697705984,0.209564134,0.843922794,0.059907306,0.740137339,-0.216917112,0.991384149
839,0.490070283,0.598258257,0.027437996,1,0.498097569,0.587324321,0.038480114,1,0.497992516,0.585841835,0.038540225,0.999999642,0.497998327,0.584366918,0.038521849,1,0.497372717,0.586212158,0.00763988,1,0.496761501,0.58357513,0.0077126,0.999999762,0.496100664,0.581064105,0.007607324,1,0.493118435,0.571581066,0.09879566,0.999999285,0.48993668,0.567296445,-0.040075582,0.999998808,0.480738014,0.597339332,0.054573566,0.999940038,0.480258286,0.595846772,0.014440926,0.999952078,0.438501358,0.571872532,0.206410497,0.999488473,0.449005127,0.574296594,-0.145994261,0.999895573,0.433979422,0.648543119,0.272554129,0.012753525,0.444537342,0.659072518,-0.249683574,0.998289287,0.468435436,0.712754846,0.205285028,0.061779018,0.485175669,0.746938646,-0.269905835,0.995431542,0.483268559,0.718801081,0.21549508,0.086475194,0.497107983,0.762392402,-0.307888985,0.989513099,0.487760931,0.722782671,0.179553196,0.107397154,0.502820253,0.755769372,-0.288944542,0.988617718,0.482895434,0.723242342,0.187500447,0.101415284,0.497523308,0.750202358,-0.260975838,0.979427576,0.314573348,0.670176506,0.113834128,0.999889255,0.319994003,0.673622787,-0.113476455,0.9999789,0.205851108,0.676517248,0.167841315,0.068785995,0.20293057,0.703685045,-0.150773495,0.998164833,0.106569216,0.6700809,0.282163262,0.359309524,0.079945348,0.683165133,-0.126878724,0.99056834,0.087181777,0.661898434,0.290344715,0.62304461,0.0594109,0.664308369,-0.129453883,0.938318193,0.096578419,0.698557198,0.229146212,0.690915227,0.058410861,0.740176916,-0.221891612,0.985539675
840,0.490257561,0.598270535,0.020871561,1,0.498297036,0.587306678,0.032351073,1,0.498170316,0.585848808,0.032438628,1,0.498150527,0.584406614,0.032443527,1,0.497671664,0.586238086,0.002523977,1,0.497107893,0.583682179,0.002559174,1,0.496498495,0.581213534,0.002469433,1,0.493190914,0.571654677,0.094696,1,0.49043569,0.5674389,-0.040579058,1,0.480932176,0.597450674,0.048298031,0.999996424,0.48053956,0.595936656,0.009578444,0.999997139,0.438388109,0.57140559,0.200051159,0.999839544,0.449734688,0.574440718,-0.146126181,0.999951839,0.433983326,0.649564326,0.251789659,0.056195375,0.446726739,0.661569715,-0.250189662,0.999595582,0.468281657,0.713277161,0.166199788,0.174406022,0.486434072,0.746295214,-0.272584945,0.998810768,0.483350337,0.718900979,0.174986243,0.207534373,0.497532278,0.761014104,-0.312734306,0.996589422,0.48783502,0.724695623,0.137973338,0.241531625,0.503572047,0.754200339,-0.291485697,0.996079147,0.482810915,0.726153791,0.14747189,0.233769059,0.498408496,0.748699248,-0.263208866,0.993065596,0.314820856,0.669989288,0.112031899,0.999962211,0.320140272,0.674442589,-0.111597516,0.999990106,0.204304695,0.674259305,0.151744038,0.490918905,0.201487571,0.703258276,-0.137846768,0.999382854,0.102629766,0.668655336,0.216747805,0.828215897,0.079792008,0.68587184,-0.117514774,0.995707512,0.082927473,0.660483778,0.219765112,0.925420046,0.059174925,0.667956352,-0.120928645,0.983524799,0.09505333,0.696078122,0.154307798,0.951398194,0.059543103,0.740541339,-0.215739399,0.993939638
841,0.489964664,0.597886205,0.014456335,1,0.497994095,0.586985886,0.025873417,1,0.49784112,0.585512102,0.025959428,1,0.497797251,0.584050775,0.025971126,1,0.497380733,0.585986435,-0.004103944,1,0.496828854,0.583485663,-0.004078114,1,0.496231943,0.581059098,-0.004176462,1,0.492878973,0.571393669,0.089690641,0.999999881,0.490211815,0.567349672,-0.046003424,0.999999881,0.48065877,0.597079158,0.042398032,0.999988437,0.480323255,0.595658004,0.003340639,0.999991059,0.438363791,0.570905089,0.198907346,0.99968493,0.449562967,0.574477494,-0.149556905,0.999935865,0.434147686,0.649861872,0.252405763,0.038602676,0.447724819,0.663146257,-0.252616763,0.999553978,0.46759668,0.714531064,0.159683853,0.12108019,0.487217039,0.746686041,-0.276002198,0.998884499,0.482772499,0.721388102,0.166786939,0.160049185,0.498758495,0.761073232,-0.319569468,0.996866524,0.487311363,0.726241827,0.127967149,0.190097898,0.504397571,0.754276097,-0.297279865,0.996480942,0.482144594,0.727092385,0.140144169,0.181053683,0.499030441,0.748962343,-0.266391456,0.993503034,0.314614981,0.66955173,0.112102531,0.999940038,0.320079386,0.675064623,-0.111712024,0.999985933,0.204132751,0.673572242,0.152547374,0.332101971,0.201234534,0.703198493,-0.139963284,0.998992145,0.101948962,0.668006778,0.227707356,0.73129189,0.079124957,0.688710093,-0.118924141,0.99349314,0.082027592,0.659849763,0.232127219,0.888230622,0.058182996,0.671126723,-0.121218041,0.974833846,0.095053628,0.695876718,0.170685336,0.914553344,0.059552737,0.742039979,-0.218265146,0.990681887
842,0.489551216,0.596669018,0.013313013,1,0.497510016,0.585786283,0.024842214,1,0.497328341,0.584267616,0.02491232,1,0.497258902,0.582762957,0.024904702,1,0.49697265,0.584989607,-0.005160328,1,0.496447414,0.582588613,-0.005133776,1,0.495877802,0.580242515,-0.005224709,1,0.492327034,0.570341408,0.087989584,0.999999881,0.489901006,0.566815257,-0.047758203,0.999999881,0.48019886,0.595958829,0.040893789,0.999988079,0.479967445,0.594709754,0.001855452,0.999991059,0.437504232,0.570478439,0.198844045,0.999651432,0.449150026,0.574996591,-0.152167276,0.999945283,0.433803797,0.649670899,0.252743363,0.0335261,0.447411865,0.664374292,-0.257181108,0.999579728,0.467594564,0.717428207,0.161992073,0.105359554,0.487788618,0.747405946,-0.273698151,0.999052942,0.483032048,0.722895503,0.168313593,0.142345905,0.500192165,0.761336267,-0.315479934,0.997398138,0.487623602,0.7272259,0.131536245,0.170819983,0.505435586,0.754205167,-0.293270648,0.997064292,0.482359588,0.728857338,0.143149331,0.162964657,0.499859244,0.749117076,-0.263848066,0.994583189,0.314171046,0.669109941,0.11216943,0.999919891,0.319516867,0.675263047,-0.111779943,0.999982715,0.203272894,0.672739923,0.153471291,0.298887521,0.200440481,0.702602506,-0.13892971,0.998963237,0.101292416,0.66761893,0.230818242,0.705245197,0.077458933,0.688775361,-0.118960902,0.993948221,0.0814576,0.659479141,0.235478446,0.866327822,0.056021232,0.67145443,-0.121680096,0.975848556,0.094961651,0.6955055,0.175234988,0.902200401,0.05957187,0.742309153,-0.216885477,0.991184771
843,0.489587247,0.595538199,0.012828435,1,0.497541815,0.584768534,0.024393093,1,0.497379959,0.58329463,0.024460314,0.999999881,0.497332573,0.581840277,0.024447665,1,0.496941179,0.583886981,-0.005943478,1,0.496382624,0.58147341,-0.005914631,1,0.49577865,0.579101861,-0.006005797,1,0.492413044,0.569565535,0.087874219,0.999999881,0.489716768,0.56571871,-0.048271067,0.999999881,0.480253458,0.59493649,0.040856529,0.999983311,0.479936272,0.593566835,0.001375545,0.99998796,0.43793577,0.57087177,0.198551178,0.999580562,0.448434263,0.574302733,-0.152612299,0.999937534,0.433803648,0.649571776,0.257249177,0.03091977,0.446493685,0.663306832,-0.260081142,0.999589622,0.467954725,0.718283117,0.170663238,0.097718447,0.487788767,0.747351527,-0.276812196,0.998963833,0.483585209,0.723987639,0.179463625,0.132043496,0.500285029,0.762065232,-0.317364514,0.997060716,0.488313287,0.727984667,0.141714349,0.16004838,0.505586267,0.754757345,-0.296051085,0.996701419,0.482927561,0.729442,0.151561409,0.153672978,0.500079453,0.749410868,-0.267197937,0.994079888,0.314346373,0.669567287,0.112298809,0.999903202,0.319086581,0.675093949,-0.111913636,0.999978065,0.202595666,0.673717856,0.15301542,0.286829472,0.199832648,0.701819479,-0.141838104,0.99905318,0.101117194,0.669390857,0.233029127,0.662274122,0.076581292,0.689274609,-0.120456234,0.993904173,0.081427589,0.661073387,0.23791194,0.825673282,0.055183701,0.671967268,-0.123381473,0.972784221,0.094168872,0.697840154,0.175857216,0.876781404,0.05916338,0.743364096,-0.217735603,0.99094069
844,0.489766836,0.595173836,0.013079626,1,0.497760773,0.58446157,0.02460181,1,0.497646093,0.583032906,0.024670668,0.999999881,0.497647822,0.581625521,0.024657026,1,0.497042894,0.58347702,-0.005488867,1,0.49643904,0.58103627,-0.005463176,1,0.495789349,0.578632295,-0.005557027,1,0.492772818,0.569419205,0.088169888,0.999999881,0.48964572,0.565227747,-0.046669204,0.999999881,0.480493546,0.5946576,0.041095849,0.999985218,0.48003149,0.593182623,0.001980919,0.999988794,0.438433737,0.571192205,0.198964745,0.999578774,0.448310047,0.573257148,-0.151090696,0.999937654,0.434193283,0.649833798,0.2618545,0.029360596,0.446454585,0.662356973,-0.259101689,0.999455273,0.468033254,0.71831131,0.184793174,0.099702917,0.487667263,0.746859193,-0.275731921,0.998451591,0.483545363,0.724164188,0.193922475,0.130590141,0.499957383,0.762262464,-0.314917147,0.995753765,0.488046497,0.728194118,0.157096237,0.158670411,0.50529933,0.75513339,-0.294646323,0.995250225,0.482565105,0.729532778,0.166362286,0.15180245,0.499852568,0.749565303,-0.266510963,0.991643846,0.314844012,0.66975683,0.11231111,0.999915361,0.319467962,0.674456656,-0.111927569,0.999982834,0.201998636,0.673601687,0.151092008,0.266447514,0.199819967,0.701366305,-0.142909244,0.999044836,0.10005641,0.669598758,0.232236713,0.645839036,0.076139845,0.689833939,-0.120718203,0.993785381,0.080185875,0.661154628,0.237097114,0.808481097,0.05464394,0.67257297,-0.12362437,0.97166419,0.093089126,0.698187768,0.173462749,0.866383672,0.059079271,0.744643629,-0.219840482,0.990622818
845,0.48950991,0.595284283,0.016111283,1,0.497496665,0.584378123,0.027664606,1,0.497423708,0.582863033,0.027733583,0.999999881,0.497465789,0.581371963,0.027716074,1,0.496695846,0.583576262,-0.002643454,1,0.496074498,0.581191599,-0.002604893,0.999999881,0.49540925,0.578841388,-0.002698908,1,0.492666662,0.568887115,0.090787902,0.999999762,0.489286244,0.565270245,-0.045295287,0.999999762,0.48034969,0.594528198,0.043909103,0.999977708,0.479805857,0.59330827,0.004642469,0.99998343,0.438445628,0.569806099,0.201440901,0.999516726,0.44841966,0.573140323,-0.15003936,0.999947309,0.434399039,0.647861421,0.26513046,0.022031961,0.445625007,0.661360919,-0.256883413,0.999070764,0.468108982,0.715564311,0.188910559,0.085573904,0.487015963,0.746813238,-0.274703532,0.997409523,0.483504236,0.721685946,0.197195157,0.11730773,0.499290943,0.76275748,-0.313615292,0.993605256,0.487916529,0.725473642,0.160850137,0.143701017,0.504803777,0.755781531,-0.293706566,0.992984772,0.48249802,0.726876259,0.170749605,0.135112435,0.49935931,0.749956667,-0.265555561,0.98740828,0.31491527,0.669576466,0.11292468,0.999917984,0.31980896,0.674901903,-0.11254406,0.999984622,0.200834841,0.672097385,0.15421629,0.180499718,0.200060219,0.70269984,-0.143797547,0.998335183,0.098546997,0.667540133,0.240972728,0.55025661,0.0758074,0.689992249,-0.122218527,0.990677595,0.078410864,0.659286618,0.24631317,0.745957971,0.05393026,0.673566461,-0.125145853,0.958736181,0.092486687,0.695277631,0.183298737,0.811062932,0.05912596,0.745415926,-0.219959781,0.985677779
846,0.490075588,0.594165266,0.019150022,1,0.497965008,0.583085656,0.030105799,1,0.497829854,0.58150059,0.030181613,1,0.497812569,0.579941571,0.030177336,1,0.497288525,0.582508504,5.40E-05,1,0.496703297,0.580239356,9.09E-05,1,0.49607414,0.578003168,-4.01E-06,1,0.492843091,0.567572236,0.091653302,1,0.489865541,0.56479013,-0.043318648,0.999999881,0.480799019,0.593544543,0.046302576,0.999993443,0.480396897,0.592596948,0.007417116,0.999994874,0.438419968,0.568637431,0.201195091,0.999774277,0.448791355,0.573719919,-0.150012583,0.999947786,0.434566021,0.646018922,0.261519581,0.032637835,0.445986927,0.660788238,-0.257631421,0.999185264,0.468090534,0.715801358,0.181987539,0.128516555,0.486351252,0.746577501,-0.283810318,0.998264611,0.483409345,0.72279793,0.189732969,0.164979935,0.497904718,0.762527227,-0.324652165,0.995491564,0.487570941,0.726608217,0.1528804,0.1960316,0.503560245,0.755802751,-0.305785358,0.994947314,0.482223332,0.727857232,0.163474962,0.186658025,0.498261154,0.749943614,-0.275476635,0.990777731,0.314702362,0.669681311,0.112921976,0.999957561,0.319811463,0.675580204,-0.112519026,0.999989748,0.199731827,0.67159158,0.151223078,0.305801749,0.20010002,0.702992141,-0.146653399,0.999189675,0.097125269,0.666375399,0.22908783,0.715444863,0.075951487,0.690426588,-0.129140586,0.99496007,0.077195629,0.658200264,0.233476952,0.86657846,0.05442366,0.673782349,-0.132752433,0.976519048,0.090157375,0.693498373,0.167158246,0.909639299,0.058161072,0.745446265,-0.231507897,0.992550135
